CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2799,0,47.0C/0.0C,3.41ms,0.86ms,0.27ms,13.89ms,2(DR0,0.35,0.13(W0.15),1.00,15.50/21.26,19.11,0,1.21,0,0,00:50:19.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2799,0,47.0C/0.0C,3.40ms,0.78ms,0.27ms,13.87ms,2(DR0,0.35,0.16(W0.27),1.00,15.53/21.28,19.09,0,1.21,0,0,00:50:20.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2799,0,47.0C/0.0C,3.41ms,0.87ms,0.27ms,13.85ms,2(DR0,0.35,0.17(W0.37),1.00,15.62/21.16,19.00,0,1.21,0,0,00:50:21.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2799,0,47.0C/0.0C,3.41ms,0.87ms,0.27ms,13.86ms,2(DR0,0.35,0.14(W0.19),1.00,15.71/21.21,19.04,0,1.21,0,0,00:50:22.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,47.0C/0.0C,3.42ms,0.86ms,0.27ms,13.86ms,2(DR0,0.35,0.20(W0.24),1.00,15.53/21.19,19.01,0,1.21,0,0,00:50:23.299,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1353MHz,2806,0,47.0C/0.0C,3.42ms,0.86ms,0.27ms,13.86ms,2(DR0,0.35,0.20(W0.24),1.00,15.53/21.19,19.01,0,1.21,0,0,00:50:24.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1353MHz,2806,0,47.0C/0.0C,3.39ms,0.83ms,0.27ms,13.90ms,2(DR0,0.28,0.00(W0.00),1.00,15.53/21.19,19.01,0,1.21,0,0,00:50:25.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,22,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,47.0C/0.0C,3.55ms,-7.06ms,0.31ms,28.85ms,2(DR0,0.44,0.46(W0.58),1.00,15.64/21.84,19.30,0,1.21,0,0,00:50:26.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,53,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,47.0C/0.0C,3.38ms,7.03ms,0.26ms,23.46ms,2(DR0,0.30,0.12(W0.19),1.00,15.64/21.84,19.30,0,1.21,0,0,00:50:27.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,40,0ms,0,22,47,9/1/1/59,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,47.0C/0.0C,3.37ms,10.24ms,0.27ms,22.82ms,2(DR0,0.31,0.16(W0.20),1.00,15.75/21.80,19.57,0,1.21,0,0,00:50:28.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,23,0ms,0,48,48,25/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,47.0C/0.0C,3.37ms,0.15ms,0.27ms,34.37ms,2(DR0,0.31,0.05(W0.10),1.00,15.55/21.84,19.40,0,1.21,0,0,00:50:29.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,25,0ms,0,48,48,25/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,47.0C/0.0C,3.41ms,1.25ms,0.26ms,38.36ms,2(DR0,0.30,0.29(W0.33),1.00,15.55/21.84,19.40,0,1.21,0,0,00:50:30.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
5,4,1478,525,25,0ms,0,49,49,24/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,47.0C/0.0C,3.41ms,1.22ms,0.27ms,41.61ms,2(DR0,0.31,0.13(W0.18),1.00,15.51/21.70,19.29,0,1.21,0,0,00:50:31.291,True,True,999999,0,bandwidth-network-20Mbps,Quest-2,BeatSaber-W,False,False,0.0
