CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
4,4,1478,525,45,0ms,0,0,32,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8103,0,26.7C/0.0C,1.88ms,1.24ms,0.00ms,18.54ms,1(DR73,0.22,0.11(W0.14),1.00,17.87/21.63,20.42,1,1.21,0,0,-2208914654.951,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.1
4,4,1478,525,48,0ms,0,0,29,1/0/1/58,1,0,0,FF,0/70/0,N/F/N,1555MHz,8103,0,26.7C/0.0C,1.87ms,4.66ms,0.00ms,19.72ms,1(DR73,0.16,0.11(W0.17),1.00,17.79/22.26,20.53,1,1.21,0,0,-2208914653.958,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.1
4,4,1478,525,44,0ms,0,21,51,10/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,8103,0,26.7C/0.0C,1.89ms,3.99ms,0.00ms,25.80ms,1(DR73,0.16,0.13(W0.14),1.00,17.99/21.71,20.50,1,1.21,0,0,-2208914652.958,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.1
4,4,1478,525,44,0ms,0,26,52,16/0/1/23,1,0,0,FF,0/70/0,N/F/N,1555MHz,8103,0,26.7C/0.0C,1.86ms,4.60ms,0.00ms,25.80ms,1(DR73,0.16,0.11(W0.18),1.00,18.04/21.57,20.38,1,1.21,0,0,-2208914651.957,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.1
4,4,1478,525,19,0ms,0,38,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,8103,0,26.7C/0.0C,1.89ms,1.14ms,0.00ms,32.73ms,1(DR73,0.16,0.09(W0.14),1.00,17.82/21.28,20.41,1,1.21,0,0,-2208914650.957,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.1
4,4,1478,525,19,0ms,0,36,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,8103,0,26.7C/0.0C,1.88ms,0.93ms,0.00ms,43.36ms,1(DR73,0.15,0.09(W0.14),1.00,18.00/21.65,20.54,1,1.21,0,0,-2208914649.957,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.1
4,4,1478,525,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,8103,0,26.7C/0.0C,1.86ms,1.14ms,0.00ms,54.41ms,1(DR72,0.17,0.17(W0.25),1.00,17.75/21.36,20.30,1,1.21,0,0,-2208914648.957,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.1
4,4,1478,525,31,0ms,0,16,24,8/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,8103,0,26.7C/0.0C,1.84ms,-1.66ms,0.00ms,44.22ms,1(DR73,0.21,0.13(W0.22),1.00,17.68/21.74,20.61,1,1.21,0,0,-2208914647.957,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.1
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8103,0,26.7C/0.0C,1.89ms,0.84ms,0.00ms,13.86ms,1(DR72,0.21,0.09(W0.13),1.00,18.04/22.30,20.80,1,1.21,0,0,-2208914646.957,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.1
3,4,1382,525,71,0ms,0,0,11,1/1/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,8103,0,26.7C/0.0C,1.88ms,0.76ms,0.00ms,14.07ms,1(DR73,0.21,0.14(W0.18),1.00,17.94/21.84,20.53,1,1.21,0,0,-2208914645.957,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.1
