CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.89ms,0.93ms,0.00ms,13.89ms,1(DR73,0.21,0.12(W0.15),1.00,14.85/20.69,18.47,0,1.21,0,0,-2208939588.903,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.86ms,0.90ms,0.00ms,13.88ms,1(DR73,0.21,0.10(W0.11),1.00,15.22/20.60,18.51,0,1.21,0,0,-2208939587.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.85ms,0.87ms,0.00ms,13.88ms,1(DR73,0.22,0.13(W0.22),1.00,15.07/20.46,18.44,0,1.21,0,0,-2208939586.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.2C/0.0C,1.87ms,0.89ms,0.00ms,13.89ms,1(DR73,0.22,0.12(W0.15),1.00,14.83/20.57,18.36,0,1.21,0,0,-2208939585.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.2C/0.0C,1.85ms,0.89ms,0.00ms,13.86ms,1(DR73,0.22,0.18(W0.26),1.00,14.91/20.58,18.41,0,1.21,0,0,-2208939584.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.2C/0.0C,1.86ms,0.87ms,0.00ms,13.86ms,1(DR73,0.22,0.12(W0.14),1.00,14.57/20.37,18.31,0,1.21,0,0,-2208939583.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.2C/0.0C,1.91ms,0.90ms,0.00ms,13.87ms,1(DR73,0.22,0.25(W0.26),1.00,14.90/20.39,18.38,0,1.21,0,0,-2208939582.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2676,0,39.0C/0.0C,1.88ms,0.89ms,0.00ms,13.88ms,1(DR73,0.22,0.24(W0.33),1.00,14.73/20.50,18.39,0,1.21,0,0,-2208939581.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.91ms,0.92ms,0.00ms,13.90ms,1(DR73,0.22,0.27(W0.33),1.00,15.03/20.73,18.57,0,1.21,0,0,-2208939580.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.93ms,0.96ms,0.00ms,13.86ms,1(DR73,0.22,0.27(W0.33),1.00,15.09/20.81,18.61,0,1.21,0,0,-2208939579.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.88ms,0.94ms,0.00ms,13.86ms,1(DR73,0.22,0.11(W0.17),1.00,15.15/20.52,18.58,0,1.21,0,0,-2208939578.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.89ms,0.93ms,0.00ms,13.88ms,1(DR73,0.22,0.24(W0.30),1.00,15.23/20.56,18.51,0,1.21,0,0,-2208939577.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.90ms,0.92ms,0.00ms,13.86ms,1(DR73,0.22,0.22(W0.27),1.00,15.11/20.70,18.61,0,1.21,0,0,-2208939576.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.90ms,0.91ms,0.00ms,13.89ms,1(DR73,0.22,0.26(W0.36),1.00,15.10/20.58,18.58,0,1.21,0,0,-2208939575.902,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.91ms,0.89ms,0.00ms,13.89ms,1(DR73,0.22,0.28(W0.30),1.00,15.13/20.63,18.48,0,1.21,0,0,-2208939574.901,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2676,0,39.0C/0.0C,1.90ms,0.90ms,0.00ms,13.90ms,1(DR73,0.22,0.24(W0.27),1.00,14.87/20.56,18.42,0,1.21,0,0,-2208939573.901,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
