CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7530,0,24.7C/0.0C,4.32ms,2.64ms,0.25ms,13.86ms,3(DR0,0.55,0.23(W0.30),1.00,19.62/23.54,22.24,1,1.21,0,0,18:43:50.117,True,True,999999,0,Quest-Pro,Phasmophobia,Jenga,False,False,0.0
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7530,0,24.7C/0.0C,4.32ms,2.61ms,0.25ms,13.86ms,3(DR0,0.56,0.21(W0.27),1.00,19.53/23.64,21.97,1,1.21,0,0,18:43:51.117,True,True,999999,0,Quest-Pro,Phasmophobia,Jenga,False,False,0.0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7530,0,24.7C/0.0C,4.33ms,2.54ms,0.25ms,13.87ms,3(DR0,0.54,0.17(W0.24),1.00,18.99/23.43,21.92,1,1.21,0,0,18:43:52.117,True,True,999999,0,Quest-Pro,Phasmophobia,Jenga,False,False,0.0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7530,0,24.7C/0.0C,4.33ms,2.49ms,0.25ms,13.87ms,3(DR0,0.54,0.22(W0.24),1.00,19.06/22.95,21.61,1,1.21,0,0,18:43:53.117,True,True,999999,0,Quest-Pro,Phasmophobia,Jenga,False,False,0.0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7530,0,24.7C/0.0C,4.35ms,2.50ms,0.25ms,13.87ms,3(DR0,0.54,0.23(W0.33),1.00,18.94/22.52,21.62,1,1.21,0,0,18:43:54.117,True,True,999999,0,Quest-Pro,Phasmophobia,Jenga,False,False,0.0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7530,0,24.7C/0.0C,4.35ms,2.49ms,0.25ms,13.86ms,3(DR0,0.54,0.26(W0.32),1.00,19.07/22.54,21.60,1,1.21,0,0,18:43:55.117,True,True,999999,0,Quest-Pro,Phasmophobia,Jenga,False,False,0.0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7530,0,24.7C/0.0C,4.35ms,2.64ms,0.31ms,13.87ms,3(DR0,0.55,0.42(W0.50),1.00,19.04/23.36,21.84,1,1.21,0,0,18:43:56.117,True,True,999999,0,Quest-Pro,Phasmophobia,Jenga,False,False,0.0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7530,0,24.7C/0.0C,4.31ms,2.65ms,0.25ms,13.86ms,3(DR0,0.55,0.28(W0.30),1.00,19.14/23.39,21.75,1,1.21,0,0,18:43:57.117,True,True,999999,0,Quest-Pro,Phasmophobia,Jenga,False,False,0.0
3,4,1382,525,72,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7530,0,24.7C/0.0C,4.29ms,2.36ms,0.25ms,14.05ms,3(DR0,0.53,0.28(W0.36),1.00,18.91/23.28,21.77,1,1.21,0,0,18:43:58.117,True,True,999999,0,Quest-Pro,Phasmophobia,Jenga,False,False,0.0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7521,0,24.7C/0.0C,4.28ms,2.45ms,0.25ms,13.87ms,3(DR0,0.53,0.25(W0.26),1.00,18.96/22.74,21.65,1,1.21,0,0,18:43:59.125,True,True,999999,0,Quest-Pro,Phasmophobia,Jenga,False,False,0.0
