CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2610,0,26.7C/0.0C,1.88ms,0.91ms,0.00ms,13.89ms,1(DR73,0.22,0.05(W0.11),1.00,14.90/20.97,18.58,0,1.21,0,0,-2208940906.997,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2610,0,26.7C/0.0C,1.90ms,0.97ms,0.00ms,13.87ms,1(DR73,0.22,0.20(W0.26),1.00,14.87/20.86,18.67,0,1.21,0,0,-2208940905.997,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2610,0,26.7C/0.0C,1.94ms,0.96ms,0.00ms,13.86ms,1(DR73,0.23,0.22(W0.26),1.00,15.12/20.69,18.65,0,1.21,0,0,-2208940904.997,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2610,0,26.7C/0.0C,1.91ms,0.92ms,0.00ms,13.87ms,1(DR73,0.22,0.20(W0.26),1.00,15.25/20.67,18.59,0,1.21,0,0,-2208940903.997,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2610,0,26.7C/0.0C,1.91ms,0.92ms,0.00ms,13.86ms,1(DR73,0.22,0.13(W0.22),1.00,14.94/20.55,18.44,0,1.21,0,0,-2208940902.997,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2610,0,26.7C/0.0C,1.89ms,0.91ms,0.00ms,13.86ms,1(DR73,0.22,0.11(W0.18),1.00,14.94/20.55,18.44,0,1.21,0,0,-2208940901.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2610,0,26.7C/0.0C,1.86ms,0.97ms,0.00ms,13.86ms,1(DR73,0.22,0.10(W0.14),1.00,14.85/20.51,18.51,0,1.21,0,0,-2208940900.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2610,0,26.7C/0.0C,1.90ms,0.95ms,0.00ms,13.86ms,1(DR73,0.22,0.26(W0.30),1.00,15.10/20.50,18.64,0,1.21,0,0,-2208940899.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2610,0,26.7C/0.0C,1.86ms,0.89ms,0.00ms,13.86ms,1(DR73,0.23,0.19(W0.29),1.00,15.17/20.61,18.65,0,1.21,0,0,-2208940898.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2610,0,26.7C/0.0C,1.88ms,0.97ms,0.00ms,13.86ms,1(DR73,0.22,0.09(W0.11),1.00,15.23/20.52,18.66,0,1.21,0,0,-2208940897.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
