CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2749,0,47.5C/0.0C,3.83ms,1.21ms,0.29ms,13.86ms,3(DR0,0.41,0.13(W0.18),1.00,15.79/21.32,19.36,0,1.21,0,0,20:43:23.134,swap-vr,Quest-2,BeatSaber,replay0.3,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2749,0,47.5C/0.0C,3.84ms,1.23ms,0.28ms,13.86ms,3(DR0,0.41,0.14(W0.22),1.00,15.62/21.58,19.27,0,1.21,0,0,20:43:24.134,swap-vr,Quest-2,BeatSaber,replay0.3,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2749,0,47.5C/0.0C,3.85ms,1.34ms,0.28ms,13.86ms,3(DR0,0.42,0.14(W0.19),1.00,15.99/21.17,19.27,0,1.21,0,0,20:43:25.134,swap-vr,Quest-2,BeatSaber,replay0.3,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2749,0,47.5C/0.0C,3.85ms,1.24ms,0.29ms,13.85ms,3(DR0,0.41,0.15(W0.20),1.00,15.59/21.70,19.37,0,1.21,0,0,20:43:26.134,swap-vr,Quest-2,BeatSaber,replay0.3,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2749,0,47.5C/0.0C,3.84ms,1.24ms,0.28ms,13.87ms,3(DR0,0.41,0.07(W0.10),1.00,15.76/21.74,19.39,0,1.21,0,0,20:43:27.134,swap-vr,Quest-2,BeatSaber,replay0.3,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2749,0,47.5C/0.0C,3.83ms,1.27ms,0.28ms,13.86ms,3(DR0,0.42,0.24(W0.32),1.00,15.90/21.56,19.46,0,1.21,0,0,20:43:28.134,swap-vr,Quest-2,BeatSaber,replay0.3,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2749,0,47.5C/0.0C,3.83ms,1.26ms,0.28ms,13.88ms,3(DR0,0.41,0.13(W0.18),1.00,15.89/21.42,19.41,0,1.21,0,0,20:43:29.135,swap-vr,Quest-2,BeatSaber,replay0.3,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2749,0,47.5C/0.0C,3.84ms,1.27ms,0.28ms,13.87ms,3(DR0,0.42,0.07(W0.10),1.00,15.81/21.57,19.41,0,1.21,0,0,20:43:30.135,swap-vr,Quest-2,BeatSaber,replay0.3,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2749,0,47.5C/0.0C,3.84ms,1.28ms,0.28ms,13.86ms,3(DR0,0.42,0.21(W0.22),1.00,15.95/21.46,19.38,0,1.21,0,0,20:43:31.135,swap-vr,Quest-2,BeatSaber,replay0.3,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2749,0,47.5C/0.0C,3.84ms,1.27ms,0.28ms,13.86ms,3(DR0,0.41,0.12(W0.19),1.00,15.91/21.42,19.33,0,1.21,0,0,20:43:32.135,swap-vr,Quest-2,BeatSaber,replay0.3,Quest-2,PopStars-Medium
