CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
3,4,1382,525,70,0ms,0,0,14,0/2/0/8,1,0,0,FF,0/70/0,N/N/N,1555MHz,7840,0,30.0C/0.0C,3.67ms,1.18ms,0.24ms,14.19ms,2(DR0,0.36,0.14(W0.22),1.00,18.63/22.40,21.36,1,1.21,0,0,23:32:21.154,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
3,4,1382,525,70,0ms,0,0,14,0/2/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,7840,0,30.0C/0.0C,3.65ms,87.72ms,0.24ms,14.19ms,2(DR0,0.30,0.05(W0.10),1.00,18.63/22.40,21.36,1,1.21,0,0,23:32:22.154,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,525,21,0ms,0,0,62,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7840,0,30.0C/0.0C,3.33ms,-8.28ms,0.23ms,29.41ms,2(DR0,0.28,0.03(W0.05),1.00,18.71/23.00,21.59,1,1.21,0,0,23:32:23.154,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,50,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1555MHz,7840,0,30.0C/0.0C,3.30ms,16.06ms,0.22ms,32.03ms,2(DR0,0.35,0.10(W0.14),1.00,18.84/22.59,21.33,1,1.21,0,0,23:32:24.154,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,50,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7840,0,30.0C/0.0C,3.34ms,-1.00ms,0.22ms,20.33ms,2(DR0,0.36,0.12(W0.22),1.00,18.84/22.59,21.33,1,1.21,0,0,23:32:25.154,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,50,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1555MHz,7840,0,30.0C/0.0C,3.34ms,-1.00ms,0.22ms,20.33ms,2(DR0,0.36,0.12(W0.22),1.00,18.84/22.59,21.33,1,1.21,0,0,23:32:26.154,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,43,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7840,0,30.0C/0.0C,3.27ms,23.31ms,0.22ms,29.34ms,2(DR0,0.31,0.05(W0.14),1.00,18.72/22.73,21.39,1,1.21,0,0,23:32:27.155,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,43,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7840,0,30.0C/0.0C,3.28ms,-1.81ms,0.22ms,29.34ms,2(DR0,0.28,0.03(W0.10),1.00,18.64/22.93,21.30,1,1.21,0,0,23:32:28.155,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,54,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7840,0,30.0C/0.0C,3.34ms,-0.13ms,0.22ms,38.94ms,2(DR0,0.28,0.03(W0.10),1.00,18.66/23.69,21.39,1,1.21,0,0,23:32:29.155,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,51,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7840,0,30.0C/0.0C,3.27ms,5.72ms,0.22ms,20.75ms,2(DR0,0.28,0.05(W0.05),1.00,18.67/22.54,21.34,1,1.21,0,0,23:32:30.155,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,28,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7840,0,30.0C/0.0C,3.34ms,-4.81ms,0.22ms,25.01ms,2(DR0,0.35,0.09(W0.14),1.00,18.68/22.86,21.38,1,1.21,0,0,23:32:31.155,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,68,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7840,0,30.2C/0.0C,3.31ms,1.04ms,0.21ms,11.62ms,2(DR0,0.33,0.08(W0.14),1.00,18.76/22.31,21.28,1,1.21,0,0,23:32:32.155,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,68,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1555MHz,7840,0,30.2C/0.0C,3.31ms,1.04ms,0.21ms,11.62ms,2(DR0,0.33,0.08(W0.14),1.00,18.76/22.31,21.28,1,1.21,0,0,23:32:33.155,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,44,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7840,0,30.2C/0.0C,3.29ms,3.77ms,0.22ms,18.75ms,2(DR0,0.31,0.05(W0.10),1.00,18.89/23.55,21.45,1,1.21,0,0,23:32:34.155,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,56,0ms,0,0,72,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1555MHz,7821,0,30.2C/0.0C,3.31ms,1.10ms,0.22ms,24.55ms,2(DR0,0.34,0.03(W0.05),1.00,18.93/22.48,21.42,1,1.21,0,0,23:32:35.161,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
4,5,1478,587,43,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7821,0,30.2C/0.0C,3.36ms,-1.80ms,0.22ms,23.66ms,2(DR0,0.29,0.03(W0.10),1.00,18.77/22.37,21.34,1,1.21,0,0,23:32:36.155,clumsy-dropchance-0.05,Quest-Pro,BeatSaber,replay1.0,Quest-Pro,PopStars-Medium
